模型名称,计费类型,价格,倍率,分组
qwen3-omni-flash-2025-09-15, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 20.0000 / 1M tokens, 提示倍率：1 补全倍率：10.0000,DefaultSVIP
tts-1, 按量付费 - Chat, 提示价格：$ 30.0000 / 1M tokens 补全价格：$ 30.0000 / 1M tokens, 提示倍率：15 补全倍率：1.0000,DefaultSVIP
claude-haiku-4-5-20251001-thinking, 按量付费 - Chat, 提示价格：$ 1.0000 / 1M tokens 补全价格：$ 5.0000 / 1M tokens, 提示倍率：0.5 补全倍率：5.0000,DefaultSVIP
gemini-2.5-pro-preview-06-05-nothinking, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5-chat-latest, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5.1-high, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-image-1.5, 按量付费 - Chat, 提示价格：$ 5.0000 / 1M tokens 补全价格：$ 32.0000 / 1M tokens, 提示倍率：2.5 补全倍率：6.4000,DefaultSVIP
grok-4-1-fast-reasoning, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.5000 / 1M tokens, 提示倍率：0.1 补全倍率：2.5000,DefaultSVIP
grok-4-1-fast-reasoning-latest, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.5000 / 1M tokens, 提示倍率：0.1 补全倍率：2.5000,DefaultSVIP
doubao-seed-1-6-flash-250615, 按量付费 - Chat, 提示价格：$ 0.0300 / 1M tokens 补全价格：$ 0.3000 / 1M tokens, 提示倍率：0.015 补全倍率：10.0000,DefaultSVIP
grok-4-deepsearch, 按量付费 - Chat, 提示价格：$ 4.0000 / 1M tokens 补全价格：$ 20.0000 / 1M tokens, 提示倍率：2 补全倍率：5.0000,DefaultSVIP
o1-mini-2024-09-12, 按量付费 - Chat, 提示价格：$ 1.1000 / 1M tokens 补全价格：$ 4.4000 / 1M tokens, 提示倍率：0.55 补全倍率：4.0000,DefaultSVIP
o4-mini, 按量付费 - Chat, 提示价格：$ 1.1000 / 1M tokens 补全价格：$ 4.4000 / 1M tokens, 提示倍率：0.55 补全倍率：4.0000,DefaultSVIP
qwen-vl-ocr-latest, 按量付费 - Chat, 提示价格：$ 0.0440 / 1M tokens 补全价格：$ 0.0735 / 1M tokens, 提示倍率：0.022 补全倍率：1.6700,DefaultSVIP
qwen3-235b-a22b-instruct-2507, 按量付费 - Chat, 提示价格：$ 1.0000 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.5 补全倍率：10.0000,DefaultSVIPChinaOpenSource
qwen3-235b-a22b-thinking-2507, 按量付费 - Chat, 提示价格：$ 1.6000 / 1M tokens 补全价格：$ 12.8000 / 1M tokens, 提示倍率：0.8 补全倍率：8.0000,DefaultSVIPChinaOpenSource
claude-3-5-haiku-latest, 按量付费 - Chat, 提示价格：$ 0.8000 / 1M tokens 补全价格：$ 4.0000 / 1M tokens, 提示倍率：0.4 补全倍率：5.0000,DefaultSVIP
claude-opus-4-1-20250805-thinking, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 75.0000 / 1M tokens, 提示倍率：7.5 补全倍率：5.0000,DefaultSVIP
gemini-2.5-pro-preview-05-06, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-3.5-turbo-16k, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 3.9000 / 1M tokens, 提示倍率：1.5 补全倍率：1.3000,DefaultSVIP
gpt-5.1-codex-max, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5.2-high, 按量付费 - Chat, 提示价格：$ 1.7500 / 1M tokens 补全价格：$ 14.0000 / 1M tokens, 提示倍率：0.875 补全倍率：8.0000,DefaultSVIP
moonshot-v1-8k, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：1 补全倍率：1.0000,DefaultSVIP
claude-opus-4-20250514, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 75.0000 / 1M tokens, 提示倍率：7.5 补全倍率：5.0000,DefaultSVIP
grok-4-fast-reasoning, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.5000 / 1M tokens, 提示倍率：0.1 补全倍率：2.5000,DefaultSVIP
o1-pro, 按量付费 - Chat, 提示价格：$ 180.0000 / 1M tokens 补全价格：$ 720.0000 / 1M tokens, 提示倍率：90 补全倍率：4.0000,DefaultSVIP
qwen3-max-2025-09-23, 按量付费 - Chat, 提示价格：$ 0.4500 / 1M tokens 补全价格：$ 1.8000 / 1M tokens, 提示倍率：0.225 补全倍率：4.0000,DefaultSVIP
qwen3-max-preview, 按量付费 - Chat, 提示价格：$ 0.4500 / 1M tokens 补全价格：$ 1.8000 / 1M tokens, 提示倍率：0.225 补全倍率：4.0000,DefaultSVIP
qwen3-next-80b-a3b-thinking, 按量付费 - Chat, 提示价格：$ 0.1400 / 1M tokens 补全价格：$ 1.4000 / 1M tokens, 提示倍率：0.07 补全倍率：10.0000,DefaultSVIPChinaOpenSource
claude-sonnet-4-20250514, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
gemini-2.5-pro, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5.2-pro-2025-12-11, 按量付费 - Chat, 提示价格：$ 21.0000 / 1M tokens 补全价格：$ 168.0000 / 1M tokens, 提示倍率：10.5 补全倍率：8.0000,DefaultSVIP
qwen-vl-max, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.8000 / 1M tokens, 提示倍率：0.1 补全倍率：4.0000,DefaultSVIP
qwen3-vl-plus-2025-09-23, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
claude-sonnet-4-5-20250929, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
gemini-2.0-flash-001, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 0.4000 / 1M tokens, 提示倍率：0.05 补全倍率：4.0000,DefaultSVIP
gemini-2.5-pro-exp, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5-minimal, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 1.6000 / 1M tokens, 提示倍率：0.1 补全倍率：8.0000,DefaultSVIP
grok-4-1-fast-non-reasoning-latest, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.5000 / 1M tokens, 提示倍率：0.1 补全倍率：2.5000,DefaultSVIP
o1, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 60.0000 / 1M tokens, 提示倍率：7.5 补全倍率：4.0000,DefaultSVIP
o3-mini-medium, 按量付费 - Chat, 提示价格：$ 1.1000 / 1M tokens 补全价格：$ 4.4000 / 1M tokens, 提示倍率：0.55 补全倍率：4.0000,DefaultSVIP
qvq-max, 按量付费 - Chat, 提示价格：$ 1.2000 / 1M tokens 补全价格：$ 4.8000 / 1M tokens, 提示倍率：0.6 补全倍率：4.0000,DefaultSVIP
doubao-seed-1-6-thinking-250715, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 1.0000 / 1M tokens, 提示倍率：0.05 补全倍率：10.0000,DefaultSVIP
gpt-4o-mini-tts, 按量付费 - Chat, 提示价格：$ 1.2000 / 1M tokens 补全价格：$ 18.0000 / 1M tokens, 提示倍率：0.6 补全倍率：15.0000,DefaultSVIP
grok-2-image-latest, 按量付费 - Chat, 提示价格：$ 60.0000 / 1M tokens ⚠️ 补全价格：$ 60.0000 / 1M tokens ⚠️, 提示倍率：30 ⚠️ 补全倍率：1.0000 ⚠️,DefaultSVIP
o1-pro-2025-03-19, 按量付费 - Chat, 提示价格：$ 180.0000 / 1M tokens 补全价格：$ 720.0000 / 1M tokens, 提示倍率：90 补全倍率：4.0000,DefaultSVIP
o3, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 12.0000 / 1M tokens, 提示倍率：1.5 补全倍率：4.0000,DefaultSVIP
qwen3-vl-flash-2025-10-15, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 0.8000 / 1M tokens, 提示倍率：0.05 补全倍率：8.0000,DefaultSVIP
claude-3-5-sonnet-20241022, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
deepseek-r1-0528, 按量付费 - Chat, 提示价格：$ 0.5000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：0.25 补全倍率：4.0000,DefaultSVIPChinaOpenSource
doubao-seed-1-8-251215, 按量付费 - Chat, 提示价格：$ 0.1140 / 1M tokens 补全价格：$ 1.1400 / 1M tokens, 提示倍率：0.057 补全倍率：10.0000,DefaultSVIP
gemini-2.5-pro-deepsearch, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-3.5-turbo-1106, 按量付费 - Chat, 提示价格：$ 1.0000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：0.5 补全倍率：2.0000,DefaultSVIP
gpt-5-codex, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gemini-2.5-flash-preview-04-17-thinking, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
gpt-3.5-turbo-0301, 按量付费 - Chat, 提示价格：$ 1.5000 / 1M tokens 补全价格：$ 1.9500 / 1M tokens, 提示倍率：0.75 补全倍率：1.3000,DefaultSVIP
gpt-4o-mini, 按量付费 - Chat, 提示价格：$ 0.1500 / 1M tokens 补全价格：$ 0.6000 / 1M tokens, 提示倍率：0.075 补全倍率：4.0000,DefaultSVIP
gpt-5.2-codex-xhigh, 按量付费 - Chat, 提示价格：$ 1.7500 / 1M tokens 补全价格：$ 14.0000 / 1M tokens, 提示倍率：0.875 补全倍率：8.0000,DefaultSVIP
kimi-k2-0905, 按量付费 - Chat, 提示价格：$ 0.6000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.3 补全倍率：4.0000,DefaultSVIPChinaOpenSource
moonshot-v1-128k-vision-preview, 按量付费 - Chat, 提示价格：$ 10.0000 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：5 补全倍率：1.0000,DefaultSVIP
qwen-mt-turbo, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.5000 / 1M tokens, 提示倍率：0.1 补全倍率：2.5000,DefaultSVIP
claude-3-5-sonnet-latest, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
claude-3-7-sonnet-20250219, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
deepseek-v3.2, 按量付费 - Chat, 提示价格：$ 0.2800 / 1M tokens 补全价格：$ 0.4200 / 1M tokens, 提示倍率：0.14 补全倍率：1.5000,DefaultSVIPChinaOpenSource
gemini-2.5-flash-nothinking, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
gemini-3-pro-preview-thinking, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 12.0000 / 1M tokens, 提示倍率：1 补全倍率：6.0000,DefaultSVIP
glm-4.5v, 按量付费 - Chat, 提示价格：$ 0.5000 / 1M tokens 补全价格：$ 1.5000 / 1M tokens, 提示倍率：0.25 补全倍率：3.0000,DefaultSVIP
o1-2024-12-17, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 60.0000 / 1M tokens, 提示倍率：7.5 补全倍率：4.0000,DefaultSVIP
claude-3-5-haiku-20241022, 按量付费 - Chat, 提示价格：$ 0.8000 / 1M tokens 补全价格：$ 4.0000 / 1M tokens, 提示倍率：0.4 补全倍率：5.0000,DefaultSVIP
gemini-2.5-pro-exp-03-25, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gemini-3-flash-preview, 按量付费 - Chat, 提示价格：$ 0.5000 / 1M tokens 补全价格：$ 3.0000 / 1M tokens, 提示倍率：0.25 补全倍率：6.0000,DefaultSVIP
o3-mini-2025-01-31-low, 按量付费 - Chat, 提示价格：$ 1.1000 / 1M tokens 补全价格：$ 4.4000 / 1M tokens, 提示倍率：0.55 补全倍率：4.0000,DefaultSVIP
qwen3-30b-a3b-thinking-2507, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.1 补全倍率：12.0000,DefaultSVIPChinaOpenSource
qwen3-vl-plus, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
qwq-32b, 按量付费 - Chat, 提示价格：$ 0.4000 / 1M tokens 补全价格：$ 1.2000 / 1M tokens, 提示倍率：0.2 补全倍率：3.0000,DefaultSVIPChinaOpenSource
babbage-002, 按量付费 - Chat, 提示价格：$ 0.4000 / 1M tokens 补全价格：$ 0.4000 / 1M tokens, 提示倍率：0.2 补全倍率：1.0000,DefaultSVIP
claude-opus-4-20250514-thinking, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 75.0000 / 1M tokens, 提示倍率：7.5 补全倍率：5.0000,DefaultSVIP
cld-sonnet-4-20250514-thinking, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
doubao-seed-1-6-vision-250815, 按量付费 - Chat, 提示价格：$ 0.1600 / 1M tokens 补全价格：$ 1.6000 / 1M tokens, 提示倍率：0.08 补全倍率：10.0000,DefaultSVIP
gemini-2.5-computer-use-preview-10-2025, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gemini-2.5-flash-lite-preview-09-2025, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 0.4000 / 1M tokens, 提示倍率：0.05 补全倍率：4.0000,DefaultSVIP
gemini-2.5-flash-preview, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
glm-4.6, 按量付费 - Chat, 提示价格：$ 0.5000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：0.25 补全倍率：4.0000,DefaultSVIPChinaOpenSource
gpt-5.2-2025-12-11, 按量付费 - Chat, 提示价格：$ 1.7500 / 1M tokens 补全价格：$ 14.0000 / 1M tokens, 提示倍率：0.875 补全倍率：8.0000,DefaultSVIP
o3-pro, 按量付费 - Chat, 提示价格：$ 20.0000 / 1M tokens 补全价格：$ 80.0000 / 1M tokens, 提示倍率：10 补全倍率：4.0000,DefaultSVIP
qwen-max-longcontext, 按量付费 - Chat, 提示价格：$ 3.2000 / 1M tokens 补全价格：$ 3.2000 / 1M tokens, 提示倍率：1.6 补全倍率：1.0000,DefaultSVIP
qwen-vl-plus, 按量付费 - Chat, 提示价格：$ 2.8572 / 1M tokens 补全价格：$ 2.8572 / 1M tokens, 提示倍率：1.4286 补全倍率：1.0000,DefaultSVIP
qwen3-coder-plus, 按量付费 - Chat, 提示价格：$ 5.0000 / 1M tokens 补全价格：$ 20.0000 / 1M tokens, 提示倍率：2.5 补全倍率：4.0000,DefaultSVIP
doubao-seed-1-6-thinking-250615, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 1.0000 / 1M tokens, 提示倍率：0.05 补全倍率：10.0000,DefaultSVIP
gpt-5-mini, 按量付费 - Chat, 提示价格：$ 0.2500 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：0.125 补全倍率：8.0000,DefaultSVIP
gpt-5.1-codex-mini-medium, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：1 补全倍率：1.0000,DefaultSVIP
qwen-turbo-latest, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.6000 / 1M tokens, 提示倍率：0.1 补全倍率：3.0000,DefaultSVIP
text-moderation-stable, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.2000 / 1M tokens, 提示倍率：0.1 补全倍率：1.0000,DefaultSVIP
tts-1-1106, 按量付费 - Chat, 提示价格：$ 30.0000 / 1M tokens 补全价格：$ 30.0000 / 1M tokens, 提示倍率：15 补全倍率：1.0000,DefaultSVIP
tts-1-hd-1106, 按量付费 - Chat, 提示价格：$ 60.0000 / 1M tokens 补全价格：$ 60.0000 / 1M tokens, 提示倍率：30 补全倍率：1.0000,DefaultSVIP
deepseek-v3.2-fast, 按量付费 - Chat, 提示价格：$ 1.2000 / 1M tokens 补全价格：$ 3.6000 / 1M tokens, 提示倍率：0.6 补全倍率：3.0000,DefaultSVIPChinaOpenSource
gemini-2.5-flash-preview-04-17-nothinking, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
gemini-2.5-flash-preview-05-20-thinking, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
glm-4.5-air, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 1.0000 / 1M tokens, 提示倍率：0.1 补全倍率：5.0000,DefaultSVIP
gpt-5-medium, 按量付费 - Chat, 提示价格：$ 0.6000 / 1M tokens 补全价格：$ 4.8000 / 1M tokens, 提示倍率：0.3 补全倍率：8.0000,DefaultSVIP
grok-4, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
omni-moderation-2024-09-26, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.2000 / 1M tokens, 提示倍率：0.1 补全倍率：1.0000,DefaultSVIP
qwen3-30b-a3b-instruct-2507, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.8000 / 1M tokens, 提示倍率：0.1 补全倍率：4.0000,DefaultSVIPChinaOpenSource
doubao-seed-1-6-lite-251015, 按量付费 - Chat, 提示价格：$ 0.0600 / 1M tokens 补全价格：$ 0.6000 / 1M tokens, 提示倍率：0.03 补全倍率：10.0000,DefaultSVIP
glm-4.6v, 按量付费 - Chat, 提示价格：$ 0.2800 / 1M tokens 补全价格：$ 0.8400 / 1M tokens, 提示倍率：0.14 补全倍率：3.0000,DefaultSVIPChinaOpenSource
gpt-3.5-turbo-16k-0613, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 3.9000 / 1M tokens, 提示倍率：1.5 补全倍率：1.3000,DefaultSVIP
gpt-5-codex-high, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
gpt-5.1-codex-max-medium, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 6.2500 / 1M tokens, 提示倍率：0.625 补全倍率：5.0000,DefaultSVIP
grok-code-fast-1-0825, 按量付费 - Chat, 提示价格：$ 0.2000 / 1M tokens 补全价格：$ 0.3000 / 1M tokens, 提示倍率：0.1 补全倍率：1.5000,DefaultSVIP
qwen3-next-80b-a3b-instruct, 按量付费 - Chat, 提示价格：$ 0.1400 / 1M tokens 补全价格：$ 0.5600 / 1M tokens, 提示倍率：0.07 补全倍率：4.0000,DefaultSVIPChinaOpenSource
gemini-2.5-flash-thinking, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.15 补全倍率：8.0000,DefaultSVIP
gpt-oss-120b, 按量付费 - Chat, 提示价格：$ 0.5000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：0.25 补全倍率：4.0000,DefaultSVIP
grok-3-latest, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
qwen2.5-vl-72b-instruct, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 6.0000 / 1M tokens, 提示倍率：1 补全倍率：3.0000,DefaultSVIPChinaOpenSource
qwen3-coder-plus-2025-09-23, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 20.0000 / 1M tokens, 提示倍率：1 补全倍率：10.0000,DefaultSVIP
qwq-plus-2025-03-05, 按量付费 - Chat, 提示价格：$ 0.8000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.4 补全倍率：3.0000,DefaultSVIP
cld-opus-4-20250514-thinking, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 75.0000 / 1M tokens, 提示倍率：7.5 补全倍率：5.0000,DefaultSVIP
dall-e-3, 按量付费 - Chat, 提示价格：$ 40.0000 / 1M tokens 补全价格：$ 40.0000 / 1M tokens, 提示倍率：20 补全倍率：1.0000,DefaultSVIP
o1-preview-2024-09-12, 按量付费 - Chat, 提示价格：$ 15.0000 / 1M tokens 补全价格：$ 60.0000 / 1M tokens, 提示倍率：7.5 补全倍率：4.0000,DefaultSVIP
qwen3-vl-235b-a22b-instruct, 按量付费 - Chat, 提示价格：$ 0.3000 / 1M tokens 补全价格：$ 3.0000 / 1M tokens, 提示倍率：0.15 补全倍率：10.0000,DefaultSVIPChinaOpenSource
claude-3-sonnet-20240229, 按量付费 - Chat, 提示价格：$ 3.0000 / 1M tokens 补全价格：$ 15.0000 / 1M tokens, 提示倍率：1.5 补全倍率：5.0000,DefaultSVIP
gpt-5-codex-mini-medium, 按量付费 - Chat, 提示价格：$ 2.0000 / 1M tokens 补全价格：$ 2.0000 / 1M tokens, 提示倍率：1 补全倍率：1.0000,DefaultSVIP
gpt-5.1-codex-max-xhigh, 按量付费 - Chat, 提示价格：$ 1.2500 / 1M tokens 补全价格：$ 10.0000 / 1M tokens, 提示倍率：0.625 补全倍率：8.0000,DefaultSVIP
qwen2-vl-7b-instruct, 按量付费 - Chat, 提示价格：$ 2.8572 / 1M tokens 补全价格：$ 2.8572 / 1M tokens, 提示倍率：1.4286 补全倍率：1.0000,DefaultSVIPChinaOpenSource
qwq-plus-latest, 按量付费 - Chat, 提示价格：$ 0.8000 / 1M tokens 补全价格：$ 2.4000 / 1M tokens, 提示倍率：0.4 补全倍率：3.0000,DefaultSVIP
gemini-2.5-flash-lite-nothinking, 按量付费 - Chat, 提示价格：$ 0.1000 / 1M tokens 补全价格：$ 0.4000 / 1M tokens, 提示倍率：0.05 补全倍率：4.0000,DefaultSVIP
o4-mini-2025-04-16, 按量付费 - Chat, 提示价格：$ 1.1000 / 1M tokens 补全价格：$ 4.4000 / 1M tokens, 提示倍率：0.55 补全倍率：4.0000,DefaultSVIP
qwen-vl-ocr, 按量付费 - Chat, 提示价格：$ 0.7200 / 1M tokens 补全价格：$ 0.7200 / 1M tokens, 提示倍率：0.36 补全倍率：1.0000,DefaultSVIP
